Freq.	Vy/Vx
3.10455958812794e+02	3.25301528406093e+01	8.77159745496833e+01
3.11171633710560e+02	3.25107032362710e+01	8.77457591047653e+01
3.11888958409352e+02	3.24912529179018e+01	8.77755329273559e+01
3.12607936712353e+02	3.24718018966651e+01	8.78052961577818e+01
3.13328572431516e+02	3.24523501837121e+01	8.78350489363598e+01
3.14050869387579e+02	3.24328977901818e+01	8.78647914034067e+01
3.14774831410089e+02	3.24134447272013e+01	8.78945236992376e+01
3.15500462337420e+02	3.23939910058863e+01	8.79242459641610e+01
3.16227766016795e+02	3.23745366373406e+01	8.79539583384843e+01
3.16956746304306e+02	3.23550816326569e+01	8.79836609625145e+01
3.17687407064934e+02	3.23356260029168e+01	8.80133539765494e+01
3.18419752172569e+02	3.23161697591909e+01	8.80430375208914e+01
3.19153785510033e+02	3.22967129125391e+01	8.80727117358320e+01
3.19889510969097e+02	3.22772554740109e+01	8.81023767616660e+01
3.20626932450503e+02	3.22577974546454e+01	8.81320327386810e+01
3.21366053863988e+02	3.22383388654714e+01	8.81616798071646e+01
3.22106879128300e+02	3.22188797175081e+01	8.81913181073989e+01
3.22849412171220e+02	3.21994200217648e+01	8.82209477796617e+01
3.23593656929584e+02	3.21799597892412e+01	8.82505689642325e+01
3.24339617349305e+02	3.21604990309277e+01	8.82801818013867e+01
3.25087297385390e+02	3.21410377578056e+01	8.83097864313904e+01
3.25836701001965e+02	3.21215759808472e+01	8.83393829945149e+01
3.26587832172292e+02	3.21021137110162e+01	8.83689716310213e+01
3.27340694878794e+02	3.20826509592675e+01	8.83985524811733e+01
3.28095293113074e+02	3.20631877365479e+01	8.84281256852270e+01
3.28851630875938e+02	3.20437240537958e+01	8.84576913834422e+01
3.29609712177413e+02	3.20242599219417e+01	8.84872497160656e+01
3.30369541036770e+02	3.20047953519084e+01	8.85168008233527e+01
3.31131121482546e+02	3.19853303546112e+01	8.85463448455437e+01
3.31894457552565e+02	3.19658649409577e+01	8.85758819228846e+01
3.32659553293959e+02	3.19463991218487e+01	8.86054121956149e+01
3.33426412763190e+02	3.19269329081777e+01	8.86349358039732e+01
3.34195040026069e+02	3.19074663108316e+01	8.86644528881937e+01
3.34965439157782e+02	3.18879993406906e+01	8.86939635885051e+01
3.35737614242909e+02	3.18685320086286e+01	8.87234680451395e+01
3.36511569375445e+02	3.18490643255133e+01	8.87529663983211e+01
3.37287308658823e+02	3.18295963022061e+01	8.87824587882742e+01
3.38064836205936e+02	3.18101279495631e+01	8.88119453552167e+01
3.38844156139156e+02	3.17906592784343e+01	8.88414262393677e+01
3.39625272590362e+02	3.17711902996645e+01	8.88709015809389e+01
3.40408189700954e+02	3.17517210240933e+01	8.89003715201461e+01
3.41192911621882e+02	3.17322514625551e+01	8.89298361971955e+01
3.41979442513662e+02	3.17127816258798e+01	8.89592957522959e+01
3.42767786546403e+02	3.16933115248923e+01	8.89887503256483e+01
3.43557947899828e+02	3.16738411704131e+01	8.90182000574562e+01
3.44349930763291e+02	3.16543705732588e+01	8.90476450879167e+01
3.45143739335809e+02	3.16348997442415e+01	8.90770855572264e+01
3.45939377826075e+02	3.16154286941696e+01	8.91065216055791e+01
3.46736850452484e+02	3.15959574338481e+01	8.91359533731664e+01
3.47536161443158e+02	3.15764859740781e+01	8.91653810001761e+01
3.48337315035964e+02	3.15570143256577e+01	8.91948046267967e+01
3.49140315478538e+02	3.15375424993820e+01	8.92242243932084e+01
3.49945167028309e+02	3.15180705060429e+01	8.92536404395963e+01
3.50751873952520e+02	3.14985983564298e+01	8.92830529061385e+01
3.51560440528250e+02	3.14791260613298e+01	8.93124619330132e+01
3.52370871042439e+02	3.14596536315274e+01	8.93418676603929e+01
3.53183169791908e+02	3.14401810778052e+01	8.93712702284523e+01
3.53997341083386e+02	3.14207084109437e+01	8.94006697773626e+01
3.54813389233527e+02	3.14012356417219e+01	8.94300664472920e+01
3.55631318568936e+02	3.13817627809172e+01	8.94594603784055e+01
3.56451133426195e+02	3.13622898393057e+01	8.94888517108724e+01
3.57272838151880e+02	3.13428168276625e+01	8.95182405848505e+01
3.58096437102587e+02	3.13233437567614e+01	8.95476271405042e+01
3.58921934644956e+02	3.13038706373760e+01	8.95770115179904e+01
3.59749335155693e+02	3.12843974802789e+01	8.96063938574683e+01
3.60578643021593e+02	3.12649242962427e+01	8.96357742990919e+01
3.61409862639563e+02	3.12454510960397e+01	8.96651529830149e+01
3.62242998416649e+02	3.12259778904423e+01	8.96945300493911e+01
3.63078054770051e+02	3.12065046902231e+01	8.97239056383705e+01
3.63915036127157e+02	3.11870315061552e+01	8.97532798901024e+01
3.64753946925557e+02	3.11675583490124e+01	8.97826529447342e+01
3.65594791613074e+02	3.11480852295692e+01	8.98120249424130e+01
3.66437574647783e+02	3.11286121586012e+01	8.98413960232815e+01
3.67282300498034e+02	3.11091391468854e+01	8.98707663274849e+01
3.68128973642480e+02	3.10896662051999e+01	8.99001359951634e+01
3.68977598570099e+02	3.10701933443247e+01	8.99295051664603e+01
3.69828179780215e+02	3.10507205750415e+01	8.99588739815134e+01
3.70680721782525e+02	3.10312479081340e+01	8.99882425804624e+01
3.71535229097121e+02	3.10117753543883e+01	9.00176111034438e+01
3.72391706254517e+02	3.09923029245927e+01	9.00469796905945e+01
3.73250157795669e+02	3.09728306295381e+01	9.00763484820493e+01
3.74110588272001e+02	3.09533584800184e+01	9.01057176179416e+01
3.74973002245431e+02	3.09338864868304e+01	9.01350872384072e+01
3.75837404288392e+02	3.09144146607740e+01	9.01644574835767e+01
3.76703798983856e+02	3.08949430126526e+01	9.01938284935815e+01
3.77572190925363e+02	3.08754715532732e+01	9.02232004085541e+01
3.78442584717041e+02	3.08560002934465e+01	9.02525733686244e+01
3.79314984973629e+02	3.08365292439874e+01	9.02819475139194e+01
3.80189396320508e+02	3.08170584157147e+01	9.03113229845712e+01
3.81065823393720e+02	3.07975878194516e+01	9.03406999207067e+01
3.81944270839993e+02	3.07781174660262e+01	9.03700784624548e+01
3.82824743316769e+02	3.07586473662711e+01	9.03994587499407e+01
3.83707245492225e+02	3.07391775310238e+01	9.04288409232921e+01
3.84591782045300e+02	3.07197079711272e+01	9.04582251226365e+01
3.85478357665718e+02	3.07002386974294e+01	9.04876114880981e+01
3.86366977054015e+02	3.06807697207842e+01	9.05170001598037e+01
3.87257644921563e+02	3.06613010520510e+01	9.05463912778794e+01
3.88150365990594e+02	3.06418327020953e+01	9.05757849824497e+01
3.89045144994226e+02	3.06223646817887e+01	9.06051814136387e+01
3.89941986676489e+02	3.06028970020091e+01	9.06345807115731e+01
3.90840895792347e+02	3.05834296736410e+01	9.06639830163774e+01
3.91741877107728e+02	3.05639627075756e+01	9.06933884681744e+01
3.92644935399545e+02	3.05444961147112e+01	9.07227972070920e+01
3.93550075455722e+02	3.05250299059531e+01	9.07522093732537e+01
3.94457302075223e+02	3.05055640922140e+01	9.07816251067836e+01
3.95366620068073e+02	3.04860986844141e+01	9.08110445478083e+01
3.96278034255384e+02	3.04666336934813e+01	9.08404678364516e+01
3.97191549469385e+02	3.04471691303516e+01	9.08698951128386e+01
3.98107170553441e+02	3.04277050059690e+01	9.08993265170965e+01
3.99024902362086e+02	3.04082413312859e+01	9.09287621893495e+01
3.99944749761041e+02	3.03887781172631e+01	9.09582022697258e+01
4.00866717627247e+02	3.03693153748704e+01	9.09876468983497e+01
4.01790810848883e+02	3.03498531150863e+01	9.10170962153488e+01
4.02717034325402e+02	3.03303913488986e+01	9.10465503608493e+01
4.03645392967548e+02	3.03109300873042e+01	9.10760094749804e+01
4.04575891697386e+02	3.02914693413097e+01	9.11054736978695e+01
4.05508535448327e+02	3.02720091219315e+01	9.11349431696457e+01
4.06443329165156e+02	3.02525494401958e+01	9.11644180304371e+01
4.07380277804055e+02	3.02330903071389e+01	9.11938984203732e+01
4.08319386332635e+02	3.02136317338075e+01	9.12233844795855e+01
4.09260659729953e+02	3.01941737312588e+01	9.12528763482031e+01
4.10204102986549e+02	3.01747163105609e+01	9.12823741663586e+01
4.11149721104464e+02	3.01552594827924e+01	9.13118780741843e+01
4.12097519097272e+02	3.01358032590436e+01	9.13413882118123e+01
4.13047501990103e+02	3.01163476504156e+01	9.13709047193746e+01
4.13999674819672e+02	3.00968926680214e+01	9.14004277370066e+01
4.14954042634304e+02	3.00774383229856e+01	9.14299574048435e+01
4.15910610493963e+02	3.00579846264447e+01	9.14594938630205e+01
4.16869383470276e+02	3.00385315895473e+01	9.14890372516731e+01
4.17830366646563e+02	3.00190792234545e+01	9.15185877109390e+01
4.18793565117859e+02	2.99996275393397e+01	9.15481453809554e+01
4.19758983990948e+02	2.99801765483893e+01	9.15777104018613e+01
4.20726628384385e+02	2.99607262618025e+01	9.16072829137956e+01
4.21696503428523e+02	2.99412766907916e+01	9.16368630568984e+01
4.22668614265543e+02	2.99218278465823e+01	9.16664509713120e+01
4.23642966049481e+02	2.99023797404138e+01	9.16960467971771e+01
4.24619563946253e+02	2.98829323835391e+01	9.17256506746357e+01
4.25598413133683e+02	2.98634857872251e+01	9.17552627438322e+01
4.26579518801532e+02	2.98440399627529e+01	9.17848831449103e+01
4.27562886151526e+02	2.98245949214180e+01	9.18145120180151e+01
4.28548520397379e+02	2.98051506745302e+01	9.18441495032921e+01
4.29536426764826e+02	2.97857072334144e+01	9.18737957408889e+01
4.30526610491650e+02	2.97662646094102e+01	9.19034508709527e+01
4.31519076827704e+02	2.97468228138726e+01	9.19331150336312e+01
4.32513831034947e+02	2.97273818581716e+01	9.19627883690733e+01
4.33510878387467e+02	2.97079417536933e+01	9.19924710174298e+01
4.34510224171510e+02	2.96885025118390e+01	9.20221631188490e+01
4.35511873685507e+02	2.96690641440264e+01	9.20518648134862e+01
4.36515832240104e+02	2.96496266616892e+01	9.20815762414905e+01
4.37522105158190e+02	2.96301900762775e+01	9.21112975430136e+01
4.38530697774923e+02	2.96107543992580e+01	9.21410288582122e+01
4.39541615437762e+02	2.95913196421144e+01	9.21707703272381e+01
4.40554863506491e+02	2.95718858163469e+01	9.22005220902462e+01
4.41570447353250e+02	2.95524529334734e+01	9.22302842873915e+01
4.42588372362563e+02	2.95330210050290e+01	9.22600570588316e+01
4.43608643931369e+02	2.95135900425664e+01	9.22898405447221e+01
4.44631267469045e+02	2.94941600576561e+01	9.23196348852192e+01
4.45656248397440e+02	2.94747310618868e+01	9.23494402204811e+01
4.46683592150899e+02	2.94553030668651e+01	9.23792566906652e+01
4.47713304176299e+02	2.94358760842165e+01	9.24090844359297e+01
4.48745389933068e+02	2.94164501255847e+01	9.24389235964329e+01
4.49779854893224e+02	2.93970252026325e+01	9.24687743123357e+01
4.50816704541396e+02	2.93776013270417e+01	9.24986367237955e+01
4.51855944374858e+02	2.93581785105133e+01	9.25285109709702e+01
4.52897579903556e+02	2.93387567647678e+01	9.25583971940234e+01
4.53941616650138e+02	2.93193361015454e+01	9.25882955331109e+01
4.54988060149983e+02	2.92999165326062e+01	9.26182061283944e+01
4.56036915951231e+02	2.92804980697303e+01	9.26481291200340e+01
4.57088189614810e+02	2.92610807247182e+01	9.26780646481881e+01
4.58141886714468e+02	2.92416645093909e+01	9.27080128530157e+01
4.59198012836803e+02	2.92222494355900e+01	9.27379738746775e+01
4.60256573581290e+02	2.92028355151780e+01	9.27679478533324e+01
4.61317574560313e+02	2.91834227600388e+01	9.27979349291388e+01
4.62381021399194e+02	2.91640111820773e+01	9.28279352422529e+01
4.63446919736222e+02	2.91446007932202e+01	9.28579489328362e+01
4.64515275222683e+02	2.91251916054158e+01	9.28879761410435e+01
4.65586093522892e+02	2.91057836306344e+01	9.29180170070311e+01
4.66659380314222e+02	2.90863768808685e+01	9.29480716709559e+01
4.67735141287131e+02	2.90669713681329e+01	9.29781402729729e+01
4.68813382145198e+02	2.90475671044652e+01	9.30082229532342e+01
4.69894108605148e+02	2.90281641019255e+01	9.30383198518955e+01
4.70977326396885e+02	2.90087623725972e+01	9.30684311091064e+01
4.72063041263523e+02	2.89893619285866e+01	9.30985568650190e+01
4.73151258961412e+02	2.89699627820239e+01	9.31286972597822e+01
4.74241985260176e+02	2.89505649450624e+01	9.31588524335436e+01
4.75335225942737e+02	2.89311684298795e+01	9.31890225264512e+01
4.76430986805347e+02	2.89117732486769e+01	9.32192076786470e+01
4.77529273657622e+02	2.88923794136802e+01	9.32494080302761e+01
4.78630092322569e+02	2.88729869371396e+01	9.32796237214783e+01
4.79733448636620e+02	2.88535958313301e+01	9.33098548923940e+01
4.80839348449659e+02	2.88342061085516e+01	9.33401016831590e+01
4.81947797625058e+02	2.88148177811289e+01	9.33703642339093e+01
4.83058802039703e+02	2.87954308614125e+01	9.34006426847769e+01
4.84172367584029e+02	2.87760453617781e+01	9.34309371758906e+01
4.85288500162051e+02	2.87566612946273e+01	9.34612478473792e+01
4.86407205691391e+02	2.87372786723877e+01	9.34915748393661e+01
4.87528490103316e+02	2.87178975075131e+01	9.35219182919729e+01
4.88652359342763e+02	2.86985178124837e+01	9.35522783453185e+01
4.89778819368375e+02	2.86791395998061e+01	9.35826551395176e+01
4.90907876152532e+02	2.86597628820141e+01	9.36130488146821e+01
4.92039535681380e+02	2.86403876716683e+01	9.36434595109207e+01
4.93173803954864e+02	2.86210139813565e+01	9.36738873683376e+01
4.94310686986764e+02	2.86016418236941e+01	9.37043325270333e+01
4.95450190804718e+02	2.85822712113242e+01	9.37347951271051e+01
4.96592321450264e+02	2.85629021569177e+01	9.37652753086455e+01
4.97737084978864e+02	2.85435346731737e+01	9.37957732117424e+01
4.98884487459940e+02	2.85241687728196e+01	9.38262889764789e+01
5.00034534976906e+02	2.85048044686113e+01	9.38568227429338e+01
5.01187233627199e+02	2.84854417733335e+01	9.38873746511815e+01
5.02342589522314e+02	2.84660806998000e+01	9.39179448412900e+01
5.03500608787831e+02	2.84467212608535e+01	9.39485334533244e+01
5.04661297563455e+02	2.84273634693663e+01	9.39791406273410e+01
5.05824662003040e+02	2.84080073382405e+01	9.40097665033927e+01
5.06990708274630e+02	2.83886528804076e+01	9.40404112215257e+01
5.08159442560486e+02	2.83693001088296e+01	9.40710749217801e+01
5.09330871057121e+02	2.83499490364985e+01	9.41017577441899e+01
5.10504999975332e+02	2.83305996764370e+01	9.41324598287815e+01
5.11681835540233e+02	2.83112520416983e+01	9.41631813155773e+01
5.12861383991290e+02	2.82919061453666e+01	9.41939223445892e+01
5.14043651582351e+02	2.82725620005575e+01	9.42246830558231e+01
5.15228644581681e+02	2.82532196204175e+01	9.42554635892801e+01
5.16416369271995e+02	2.82338790181252e+01	9.42862640849500e+01
5.17606831950492e+02	2.82145402068906e+01	9.43170846828155e+01
5.18800038928885e+02	2.81952031999559e+01	9.43479255228529e+01
5.19995996533440e+02	2.81758680105956e+01	9.43787867450271e+01
5.21194711105004e+02	2.81565346521165e+01	9.44096684892975e+01
5.22396188999043e+02	2.81372031378583e+01	9.44405708956120e+01
5.23600436585673e+02	2.81178734811935e+01	9.44714941039104e+01
5.24807460249696e+02	2.80985456955276e+01	9.45024382541236e+01
5.26017266390629e+02	2.80792197942997e+01	9.45334034861721e+01
5.27229861422745e+02	2.80598957909823e+01	9.45643899399653e+01
5.28445251775103e+02	2.80405736990818e+01	9.45953977554030e+01
5.29663443891580e+02	2.80212535321384e+01	9.46264270723766e+01
5.30884444230910e+02	2.80019353037268e+01	9.46574780307637e+01
5.32108259266716e+02	2.79826190274559e+01	9.46885507704319e+01
5.33334895487543e+02	2.79633047169697e+01	9.47196454312364e+01
5.34564359396893e+02	2.79439923859465e+01	9.47507621530222e+01
5.35796657513263e+02	2.79246820481003e+01	9.47819010756212e+01
5.37031796370174e+02	2.79053737171800e+01	9.48130623388539e+01
5.38269782516209e+02	2.78860674069705e+01	9.48442460825254e+01
5.39510622515048e+02	2.78667631312920e+01	9.48754524464306e+01
5.40754322945501e+02	2.78474609040011e+01	9.49066815703508e+01
5.42000890401544e+02	2.78281607389905e+01	9.49379335940523e+01
5.43250331492353e+02	2.78088626501894e+01	9.49692086572875e+01
5.44502652842341e+02	2.77895666515636e+01	9.50005068997938e+01
5.45757861091190e+02	2.77702727571159e+01	9.50318284612976e+01
5.47015962893891e+02	2.77509809808864e+01	9.50631734815040e+01
5.48276964920773e+02	2.77316913369522e+01	9.50945421001087e+01
5.49540873857543e+02	2.77124038394282e+01	9.51259344567883e+01
5.50807696405322e+02	2.76931185024672e+01	9.51573506912040e+01
5.52077439280676e+02	2.76738353402598e+01	9.51887909430001e+01
5.53350109215655e+02	2.76545543670351e+01	9.52202553518041e+01
5.54625712957829e+02	2.76352755970606e+01	9.52517440572265e+01
5.55904257270321e+02	2.76159990446426e+01	9.52832571988593e+01
5.57185748931847e+02	2.75967247241260e+01	9.53147949162794e+01
5.58470194736748e+02	2.75774526498954e+01	9.53463573490391e+01
5.59757601495027e+02	2.75581828363745e+01	9.53779446366780e+01
5.61047976032387e+02	2.75389152980265e+01	9.54095569187137e+01
5.62341325190266e+02	2.75196500493548e+01	9.54411943346439e+01
5.63637655825871e+02	2.75003871049027e+01	9.54728570239470e+01
5.64936974812219e+02	2.74811264792538e+01	9.55045451260788e+01
5.66239289038169e+02	2.74618681870323e+01	9.55362587804774e+01
5.67544605408463e+02	2.74426122429031e+01	9.55679981265571e+01
5.68852930843757e+02	2.74233586615721e+01	9.55997633037100e+01
5.70164272280663e+02	2.74041074577865e+01	9.56315544513092e+01
5.71478636671782e+02	2.73848586463350e+01	9.56633717087004e+01
5.72796030985744e+02	2.73656122420479e+01	9.56952152152093e+01
5.74116462207242e+02	2.73463682597973e+01	9.57270851101361e+01
5.75439937337071e+02	2.73271267144977e+01	9.57589815327574e+01
5.76766463392165e+02	2.73078876211057e+01	9.57909046223262e+01
5.78096047405632e+02	2.72886509946209e+01	9.58228545180692e+01
5.79428696426795e+02	2.72694168500853e+01	9.58548313591873e+01
5.80764417521225e+02	2.72501852025843e+01	9.58868352848547e+01
5.82103217770785e+02	2.72309560672463e+01	9.59188664342229e+01
5.83445104273658e+02	2.72117294592436e+01	9.59509249464096e+01
5.84790084144393e+02	2.71925053937920e+01	9.59830109605100e+01
5.86138164513941e+02	2.71732838861512e+01	9.60151246155912e+01
5.87489352529689e+02	2.71540649516255e+01	9.60472660506868e+01
5.88843655355501e+02	2.71348486055634e+01	9.60794354048068e+01
5.90201080171756e+02	2.71156348633581e+01	9.61116328169273e+01
5.91561634175386e+02	2.70964237404477e+01	9.61438584259980e+01
5.92925324579911e+02	2.70772152523157e+01	9.61761123709330e+01
5.94292158615484e+02	2.70580094144906e+01	9.62083947906197e+01
5.95662143528921e+02	2.70388062425469e+01	9.62407058239081e+01
5.97035286583748e+02	2.70196057521048e+01	9.62730456096218e+01
5.98411595060230e+02	2.70004079588305e+01	9.63054142865472e+01
5.99791076255420e+02	2.69812128784366e+01	9.63378119934372e+01
6.01173737483188e+02	2.69620205266824e+01	9.63702388690117e+01
6.02559586074267e+02	2.69428309193737e+01	9.64026950519561e+01
6.03948629376289e+02	2.69236440723637e+01	9.64351806809176e+01
6.05340874753823e+02	2.69044600015524e+01	9.64676958945098e+01
6.06736329588414e+02	2.68852787228878e+01	9.65002408313088e+01
